Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36
140,0.277817376569708,1.16368178837295,28.7846000853908,52.6245147118009,3.36052128274129,1.00092728035351,3.36052128274129,1.00092728035351,17.8932256319769,32.7127114053409,5.35688089154108,9.79354434141832,6.23370473596942,433.467991532856,85.8966803351413,2.34885740406764,1.57732339934446,0.0179346856475029,1.55938871369696,0.316770822891855,0.527951371486425,1.82821767735831,0.401744972614014,0.598255027385986,1.48914129153465,1.48914129153465,0.988629671217103,0.0113703287828967,0.00206538995722535,0.0303764230361919,7.11984028404311,0.0572273752492732,102.11647559456,1.00215093413695,1.00273677351994
141,0.277830162433739,1.16364515234673,28.8316536963265,52.7340099364167,3.36603938802375,1.00092576561966,3.36603938802375,1.00092576561966,17.9224753305926,32.7807763690319,5.36563767775842,9.8139216568828,6.24369827297258,434.801240734901,86.0913583884212,2.35156008262402,1.57826187379367,0.0179095251991652,1.5603523485945,0.316688044947395,0.527813408245658,1.82903174725408,0.401611546603593,0.598388453396407,1.48996825030791,1.48996825030791,0.988652374174055,0.0113476258259449,0.00206122757707116,0.0303970033583475,7.13267413911243,0.0572123520524592,102.335668851364,1.00214650236926,1.00273149999026
142,0.277849380232336,1.16360839485424,28.8786890671392,52.8435170026502,3.37155535423723,1.00092425641075,3.37155535423723,1.00092425641075,17.9517136906927,32.8488486937681,5.37439106944652,9.83430117609985,6.25368656563764,436.136032549569,86.2860936008401,2.35426097844518,1.57919955339804,0.0178848678257058,1.56131468557233,0.316605444237382,0.527675740395637,1.82984473013286,0.401478428628856,0.598521571371144,1.49079384766758,1.49079384766757,0.988674725884248,0.0113252741157519,0.00205712964864518,0.0304182661982032,7.14550482364574,0.0571973571437546,102.554886270847,1.00214214087761,1.00272629126957
143,0.277874605287333,1.16357153091926,28.9257073340892,52.9530380521619,3.37706931463409,1.00092275266067,3.37706931463409,1.00092275266067,17.980941418605,32.9169297108588,5.38314127806608,9.85468329763742,6.26366993807403,437.472387382042,86.4808897336735,2.35696010638462,1.58013643164068,0.017860683258031,1.56227574838265,0.316523018729315,0.527538364548858,1.83065663496347,0.401345615069226,0.598654384930774,1.49161810283517,1.49161810283517,0.988696746116102,0.0113032538838979,0.00205309254786728,0.0304401666556195,7.15833263606251,0.0571823902009734,102.774132792952,1.00213784569489,1.00272114395355
144,0.277905440444865,1.16353457453403,28.9727095595229,53.0625750845892,3.38258139379859,1.00092125430634,3.38258139379859,1.00092125430634,18.0101591747106,32.9850206633287,5.39188850132223,9.87506839363267,6.27364869332087,438.810324309526,86.675750298051,2.35965748053101,1.58107250258797,0.0178369432208836,1.56323555936709,0.316440766493307,0.527401277488845,1.83146747029562,0.401213102486304,0.598786897513696,1.49244103396183,1.49244103396183,0.988718453333615,0.0112815466663845,0.00204911288995911,0.0304626627112266,7.17115785522783,0.0571674509187272,102.993413030676,1.00213361311611,1.00271605486149
145,0.27794151429575,1.1634975387283,29.0196967366929,53.1721299667548,3.38809170821216,1.00091976128753,3.38809170821216,1.00091976128753,18.0393675764399,33.0531227116413,5.40063292406156,9.89545681150568,6.28362311472063,440.149861165967,86.8706785711287,2.36235311425829,1.58200776085029,0.0178136213007332,1.56419413954956,0.316358685695365,0.527264476158942,1.8322772442871,0.401080887611923,0.598919112388077,1.49326265819871,1.49326265819871,0.988739864783496,0.0112601352165041,0.00204518751343864,0.030485715042158,7.18398074172531,0.0571525390073224,103.212731291248,1.00212943968084,1.00271102102129
146,0.277982479510653,1.16346043563386,29.0666697942637,53.28170444128,3.39360036678183,1.00091827354665,3.39360036678183,1.00091827354665,18.0685672010741,33.1212369390534,5.40937471911071,9.91584887556226,6.29359346720334,441.491014621369,87.0656776112183,2.36504702027229,1.58294220154535,0.0177906928224334,1.56515150872292,0.31627677459111,0.527127957651851,1.8330859647291,0.400948967336991,0.599051032663009,1.49408299176268,1.49408299176268,0.98876099657646,0.0112390034235395,0.00204131346518729,0.0305092868495322,7.19680153904725,0.0571376541917324,103.432091595928,1.00212532215683,1.00270603965552
147,0.27802801128258,1.1634232765447,29.1136296005245,53.3913001346397,3.39910747133423,1.00091679102859,3.39910747133423,1.00091679102859,18.0977585883633,33.1893643566226,5.41811404806031,9.9362448884932,6.30355999848719,442.833800256069,87.2607502719412,2.36773921065443,1.58387582026396,0.0177681347340435,1.56610768552992,0.316195031519926,0.526991719199877,1.83389363906992,0.400817338701097,0.599182661298903,1.49490204999773,1.49490204999773,0.988781863763106,0.0112181362368941,0.00203748798651698,0.0305333436969294,7.20962047470749,0.0571227962106374,103.651497698532,1.0021212575248,1.00270110816841
148,0.278077805869914,1.16338607197313,29.160576967327,53.5009185646973,3.40461311707744,1.00091531368057,3.40461311707744,1.00091531368057,18.1269422429749,33.2575059078904,5.42685106199786,9.95664513277641,6.31352294020092,444.178232630286,87.4558992154695,2.37042969690241,1.58480861303805,0.0177459254992904,1.56706268753876,0.316113454899496,0.526855758165827,1.83470027443704,0.400685998882811,0.599314001117189,1.49571984743213,1.49571984743213,0.988802480404702,0.0111975195952979,0.00203370850017094,0.0305578533591769,7.22243776128189,0.0571079648155283,103.870953102755,1.00211724296412,1.00269622413367
149,0.278131579233455,1.16334883170224,29.2075126537669,53.6105611477513,3.41011739303266,1.00091384145197,3.41011739303266,1.00091384145197,18.1561186367816,33.3256624732635,5.43558590219279,9.97704987198831,6.32348250893313,445.524325349243,87.6511269249126,2.37311848996821,1.58574057631083,0.0177240449971567,1.56801653131367,0.316032043220708,0.526720072034513,1.83550587765772,0.40055494519063,0.59944505480937,1.49653639783198,1.49653639783198,0.988822859639254,0.0111771403607462,0.00202997259819513,0.0305827856807816,7.23525359738113,0.0570931597698711,104.090461078383,1.0021132758396,1.00269138528317
150,0.278189065761449,1.16331156483471,29.2544373696248,53.7202292051263,3.41562038243782,1.00091237429422,3.41562038243782,1.00091237429422,18.1852882110009,33.3938348741101,5.44431870073697,9.99745935203047,6.33343890721318,446.872091124139,87.8464357159055,2.37580560029359,1.58667170690891,0.0177024744281233,1.56896923248078,0.315950795042899,0.526584658404832,1.8363104552783,0.400424175054543,0.599575824945457,1.49735171425098,1.49735171425098,0.988843013743145,0.011156986256855,0.00202627803062193,0.0306081124433985,7.2480681685603,0.0570783808483262,104.310024676452,1.00210935368903,1.00268658949638
151,0.278250017076925,1.16327427983851,29.301351778584,53.8299239693366,3.42112216312485,1.00091091216062,3.42112216312485,1.00091091216062,18.2144513781947,33.462023876592,5.45304958114337,10.0178738022767,6.34339232442821,448.221541829247,88.0418277474481,2.37849103784321,1.5876020020163,0.0176811962266239,1.56992080578968,0.315869708989424,0.526449514982374,1.83711401358214,0.400293686018153,0.599706313981847,1.49816580907712,1.49816580907712,0.988862954188664,0.0111370458113357,0.00202262269491166,0.0306338072417611,7.26088164816933,0.0570636278360204,104.529646743425,1.00210547421165,1.00268183479048
152,0.278314200922082,1.16323698458943,29.3482565012372,53.9396465898518,3.42662280787237,1.00090945500626,3.42662280787237,1.00090945500626,18.2436085241391,33.530230195248,5.46177865890574,10.0382934366459,6.35334293768041,449.572688555365,88.237305032046,2.38117481213557,1.58853145915015,0.0176601939793071,1.57087126517084,0.315788783743512,0.526314639572519,1.8379165586064,0.40016347573133,0.599836524268671,1.49897869407602,1.49897869407602,0.98888269169768,0.0111173083023204,0.00201900462610136,0.0306598453675375,7.27369419814807,0.0570489005278669,104.749329934457,1.00210163525733,1.00267711931117
153,0.278381400114727,1.16319968641083,29.3951521178982,54.0493981384882,3.43212238473534,1.00090800278792,3.43212238473534,1.00090800278792,18.2727600095714,33.598454496346,5.47050604202181,10.0587184546056,6.36329091258834,450.925541659872,88.432869445196,2.38385693227187,1.58946007613799,0.0176394523487118,1.57182062378928,0.315708018044406,0.52618003007401,1.83871809615771,0.40003354194336,0.59996645805664,1.49979038043162,1.49979038043162,0.988902236291728,0.0110977637082722,0.00201542198761312,0.0306862037006064,7.28650596976965,0.0570341987279313,104.969076725802,1.00209783481653,1.0026724413241
154,0.278451411572144,1.16316239211071,29.4420391712296,54.1591796144515,3.43762095735329,1.0009065554639,3.43762095735329,1.0009065554639,18.3019061718244,33.6666974010171,5.47923183148237,10.0791490421103,6.37323640403616,452.280110813589,88.62852273426,2.38653740696298,1.59038785109666,0.0176189570020027,1.57276889409466,0.315627410683763,0.526045684472939,1.83951863182681,0.399903882496554,0.600096117503446,1.50060087878396,1.50060087878396,0.988921597338754,0.0110784026612461,0.00201187306267786,0.0307128606072806,7.29931710433556,0.0570195222488395,105.188889426413,1.00209407101089,1.00266779920681
155,0.278524045398052,1.16312510801626,29.4889181686994,54.2689919490527,3.44311858523839,1.00090511299399,3.44311858523839,1.00090511299399,18.3310473263529,33.7349594881874,5.4879561217284,10.0995853724792,6.38317955687384,453.636405044654,88.8242665267654,2.3892162445546,1.59131478241247,0.0175986945444302,1.57371608786804,0.315546960502291,0.525911600837151,1.84031817100214,0.399774495320277,0.600225504679723,1.5014101992646,1.5014101992646,0.988940783596725,0.0110592164032752,0.00200835624633352,0.0307397958450374,7.31212773382537,0.0570048709112247,105.408770188797,1.00209034208445,1.00266319144131
156,0.27859912402855,1.16308784000621,29.5357895848777,54.3788360101188,3.44861532404475,1.00090367533934,3.44861532404475,1.00090367533934,18.3601837681614,33.80324129732,5.49667900107847,10.1200276072168,6.39312050657185,454.994432779605,89.0201023381694,2.39189345305077,1.59224086872278,0.0175786524571993,1.57466221626558,0.315466666386608,0.525777777311013,1.84111671888266,0.399645378425391,0.600354621574609,1.50221835152959,1.50221835152959,0.988959803254328,0.011040196745672,0.00200487003795861,0.0307669904733378,7.3249379815043,0.0569902445432121,105.628721019166,1.0020866463955,1.00265861660707
157,0.278676481433343,1.16305059354089,29.5826538635829,54.4887126061177,3.45411122582018,1.00090224246238,3.45411122582018,1.00090224246238,18.3893157731385,33.8715433309786,5.50540055212823,10.140475896781,6.4030593798331,456.35420188184,89.2160315791225,2.39456904013578,1.59316610889879,0.0175588190394582,1.57560728985933,0.315386527266322,0.525644212110537,1.84191428048972,0.399516529899056,0.600483470100944,1.50302534479028,1.50302534479028,0.988978663968947,0.0110213360310527,0.00200141303430624,0.0307944267701558,7.33774796249116,0.0569756429799374,105.848743786929,1.00208298240895,1.00265407337454
158,0.278755962368513,1.16301337369038,29.6295114198885,54.5986224900153,3.45960633924147,1.00090081432676,3.45960633924147,1.00090081432676,18.4184435993043,33.9398660572257,5.51412085212383,10.1609303813003,6.412996295165,457.715719687625,89.4120555622622,2.39724301319469,1.59409050202942,0.0175391833541305,1.57655131867529,0.315306542111295,0.525510903518824,1.84271086067813,0.399387947899892,0.600612052100108,1.50383118784209,1.50383118784209,0.988997372902102,0.0110026270978979,0.00199798392300369,0.030822088153836,7.35055778428939,0.0569610660630972,106.068840233573,1.00207934868918,1.00264956049905
159,0.278837421677731,1.16297618516069,29.6763626419988,54.7085663628838,3.46510070983441,1.00089939089726,3.46510070983441,1.00089939089726,18.4475674879763,34.0082099118651,5.52283997331097,10.1813911912461,6.42293136341417,459.078993039811,89.6081755085682,2.39991537933241,1.59501404740633,0.0175197351773391,1.57749431222899,0.315226709929094,0.525377849881823,1.84350646414661,0.399259630653455,0.600740369346545,1.50463588909135,1.50463588909135,0.989015936752514,0.0109840632474856,0.00199458147648794,0.0308499591099639,7.36336754728347,0.0569465136405303,106.28901198097,1.00207574389342,1.00264507681519
160,0.278920723638568,1.16293903231828,29.7232078930022,54.8185448772749,3.47059438017935,1.0008979721397,3.47059438017935,1.0008979721397,18.4766876648592,34.0765753005393,5.53155798326127,10.2018584480596,6.43286468826631,460.444028319393,89.8043925533069,2.40258614539161,1.59593674450989,0.0175004649511816,1.57843627955871,0.315147029762616,0.52524504960436,1.8443010954474,0.399131576448023,0.600868423551977,1.50543945658037,1.50543945658037,0.989034361786967,0.0109656382130333,0.00199120454634649,0.030878025122905,7.37617734520311,0.0569319855658256,106.509260539141,1.00207216676556,1.00264062123147
